Entity,Code,Year,Earthquake deaths (NGDC-NOAA)
Taiwan,TWN,1773,0
Taiwan,TWN,1780,0
Taiwan,TWN,1781,0
Taiwan,TWN,1782,40000
Taiwan,TWN,1783,0
Taiwan,TWN,1784,0
Taiwan,TWN,1785,0
Taiwan,TWN,1786,0
Taiwan,TWN,1787,0
Taiwan,TWN,1788,0
Taiwan,TWN,1790,0
Taiwan,TWN,1791,0
Taiwan,TWN,1792,252
Taiwan,TWN,1793,0
Taiwan,TWN,1797,0
Taiwan,TWN,1799,0
Taiwan,TWN,1802,0
Taiwan,TWN,1804,0
Taiwan,TWN,1808,0
Taiwan,TWN,1810,0
Taiwan,TWN,1811,21
Taiwan,TWN,1812,0
Taiwan,TWN,1814,0
Taiwan,TWN,1815,111
Taiwan,TWN,1816,0
Taiwan,TWN,1818,0
Taiwan,TWN,1819,0
Taiwan,TWN,1820,0
Taiwan,TWN,1821,0
Taiwan,TWN,1822,0
Taiwan,TWN,1825,0
Taiwan,TWN,1827,0
Taiwan,TWN,1828,0
Taiwan,TWN,1829,0
Taiwan,TWN,1830,0
Taiwan,TWN,1831,0
Taiwan,TWN,1833,0
Taiwan,TWN,1834,0
Taiwan,TWN,1835,0
Taiwan,TWN,1837,0
Taiwan,TWN,1839,117
Taiwan,TWN,1840,0
Taiwan,TWN,1842,0
Taiwan,TWN,1843,0
Taiwan,TWN,1844,0
Taiwan,TWN,1845,380
Taiwan,TWN,1846,0
Taiwan,TWN,1847,0
Taiwan,TWN,1848,1001
Taiwan,TWN,1850,0
Taiwan,TWN,1851,0
Taiwan,TWN,1852,0
Taiwan,TWN,1853,0
Taiwan,TWN,1854,0
Taiwan,TWN,1855,0
Taiwan,TWN,1856,0
Taiwan,TWN,1857,0
Taiwan,TWN,1858,0
Taiwan,TWN,1859,0
Taiwan,TWN,1861,0
Taiwan,TWN,1862,2000
Taiwan,TWN,1863,0
Taiwan,TWN,1864,0
Taiwan,TWN,1865,0
Taiwan,TWN,1866,0
Taiwan,TWN,1867,580
Taiwan,TWN,1868,0
Taiwan,TWN,1869,0
Taiwan,TWN,1870,0
Taiwan,TWN,1872,0
Taiwan,TWN,1874,0
Taiwan,TWN,1875,0
Taiwan,TWN,1877,0
Taiwan,TWN,1878,0
Taiwan,TWN,1879,0
Taiwan,TWN,1880,0
Taiwan,TWN,1881,11
Taiwan,TWN,1882,8
Taiwan,TWN,1883,0
Taiwan,TWN,1884,0
Taiwan,TWN,1885,0
Taiwan,TWN,1886,0
Taiwan,TWN,1887,0
Taiwan,TWN,1888,0
Taiwan,TWN,1889,0
Taiwan,TWN,1890,0
Taiwan,TWN,1891,0
Taiwan,TWN,1893,0
Taiwan,TWN,1894,0
Taiwan,TWN,1895,0
Taiwan,TWN,1896,0
Taiwan,TWN,1897,56
Taiwan,TWN,1898,0
Taiwan,TWN,1899,0
Taiwan,TWN,1900,0
Taiwan,TWN,1901,0
Taiwan,TWN,1902,0
Taiwan,TWN,1903,0
Taiwan,TWN,1904,148
Taiwan,TWN,1905,0
Taiwan,TWN,1906,1273
Taiwan,TWN,1907,0
Taiwan,TWN,1908,0
Taiwan,TWN,1909,13
Taiwan,TWN,1910,60
Taiwan,TWN,1911,0
Taiwan,TWN,1912,0
Taiwan,TWN,1913,0
Taiwan,TWN,1914,0
Taiwan,TWN,1915,0
Taiwan,TWN,1916,181
Taiwan,TWN,1917,54
Taiwan,TWN,1918,0
Taiwan,TWN,1920,5
Taiwan,TWN,1922,5
Taiwan,TWN,1923,0
Taiwan,TWN,1924,0
Taiwan,TWN,1925,0
Taiwan,TWN,1926,0
Taiwan,TWN,1927,30
Taiwan,TWN,1928,0
Taiwan,TWN,1929,0
Taiwan,TWN,1930,4
Taiwan,TWN,1931,0
Taiwan,TWN,1932,0
Taiwan,TWN,1933,0
Taiwan,TWN,1934,3
Taiwan,TWN,1935,6022
Taiwan,TWN,1936,0
Taiwan,TWN,1937,0
Taiwan,TWN,1938,0
Taiwan,TWN,1939,0
Taiwan,TWN,1940,0
Taiwan,TWN,1941,319
Taiwan,TWN,1942,0
Taiwan,TWN,1943,0
Taiwan,TWN,1944,0
Taiwan,TWN,1945,0
Taiwan,TWN,1946,58
Taiwan,TWN,1947,0
Taiwan,TWN,1948,0
Taiwan,TWN,1949,0
Taiwan,TWN,1950,0
Taiwan,TWN,1951,85
Taiwan,TWN,1952,0
Taiwan,TWN,1953,0
Taiwan,TWN,1954,0
Taiwan,TWN,1955,0
Taiwan,TWN,1956,0
Taiwan,TWN,1957,11
Taiwan,TWN,1958,0
Taiwan,TWN,1959,18
Taiwan,TWN,1960,0
Taiwan,TWN,1961,0
Taiwan,TWN,1962,0
Taiwan,TWN,1963,15
Taiwan,TWN,1964,107
Taiwan,TWN,1965,0
Taiwan,TWN,1966,7
Taiwan,TWN,1967,2
Taiwan,TWN,1968,0
Taiwan,TWN,1969,0
Taiwan,TWN,1970,0
Taiwan,TWN,1971,0
Taiwan,TWN,1972,5
Taiwan,TWN,1973,0
Taiwan,TWN,1974,0
Taiwan,TWN,1975,0
Taiwan,TWN,1976,0
Taiwan,TWN,1977,0
Taiwan,TWN,1978,2
Taiwan,TWN,1979,0
Taiwan,TWN,1980,0
Taiwan,TWN,1981,0
Taiwan,TWN,1982,0
Taiwan,TWN,1983,0
Taiwan,TWN,1984,0
Taiwan,TWN,1985,0
Taiwan,TWN,1986,16
Taiwan,TWN,1987,0
Taiwan,TWN,1988,1
Taiwan,TWN,1989,0
Taiwan,TWN,1990,2
Taiwan,TWN,1991,0
Taiwan,TWN,1992,0
Taiwan,TWN,1993,0
Taiwan,TWN,1994,1
Taiwan,TWN,1995,0
Taiwan,TWN,1996,0
Taiwan,TWN,1997,0
Taiwan,TWN,1998,5
Taiwan,TWN,1999,2298
Taiwan,TWN,2000,5
Taiwan,TWN,2001,0
Taiwan,TWN,2002,5
Taiwan,TWN,2003,0
Taiwan,TWN,2004,2
Taiwan,TWN,2005,0
Taiwan,TWN,2006,2
Taiwan,TWN,2007,0
Taiwan,TWN,2008,0
Taiwan,TWN,2009,0
Taiwan,TWN,2010,0
Taiwan,TWN,2011,0
Taiwan,TWN,2012,0
Taiwan,TWN,2013,5
Taiwan,TWN,2014,0
Taiwan,TWN,2015,1
Taiwan,TWN,2016,117
Taiwan,TWN,2017,0
Tajikistan,TJK,1500,0
Tajikistan,TJK,1501,0
Tajikistan,TJK,1502,0
Tajikistan,TJK,1509,0
Tajikistan,TJK,1511,0
Tajikistan,TJK,1515,0
Tajikistan,TJK,1531,0
Tajikistan,TJK,1542,0
Tajikistan,TJK,1551,0
Tajikistan,TJK,1556,0
Tajikistan,TJK,1560,0
Tajikistan,TJK,1561,0
Tajikistan,TJK,1564,0
Tajikistan,TJK,1568,0
Tajikistan,TJK,1570,0
Tajikistan,TJK,1575,0
Tajikistan,TJK,1579,0
Tajikistan,TJK,1584,0
Tajikistan,TJK,1586,0
Tajikistan,TJK,1587,0
Tajikistan,TJK,1596,0
Tajikistan,TJK,1597,0
Tajikistan,TJK,1600,0
Tajikistan,TJK,1601,0
Tajikistan,TJK,1604,0
Tajikistan,TJK,1605,0
Tajikistan,TJK,1606,0
Tajikistan,TJK,1609,0
Tajikistan,TJK,1611,0
Tajikistan,TJK,1613,0
Tajikistan,TJK,1616,0
Tajikistan,TJK,1618,0
Tajikistan,TJK,1619,0
Tajikistan,TJK,1622,0
Tajikistan,TJK,1626,0
Tajikistan,TJK,1627,0
Tajikistan,TJK,1628,0
Tajikistan,TJK,1631,0
Tajikistan,TJK,1633,0
Tajikistan,TJK,1634,0
Tajikistan,TJK,1636,0
Tajikistan,TJK,1638,0
Tajikistan,TJK,1640,0
Tajikistan,TJK,1644,0
Tajikistan,TJK,1645,0
Tajikistan,TJK,1647,0
Tajikistan,TJK,1649,0
Tajikistan,TJK,1652,0
Tajikistan,TJK,1654,0
Tajikistan,TJK,1657,0
Tajikistan,TJK,1659,0
Tajikistan,TJK,1660,0
Tajikistan,TJK,1662,0
Tajikistan,TJK,1664,0
Tajikistan,TJK,1666,0
Tajikistan,TJK,1667,0
Tajikistan,TJK,1668,0
Tajikistan,TJK,1672,0
Tajikistan,TJK,1673,0
Tajikistan,TJK,1674,0
Tajikistan,TJK,1677,0
Tajikistan,TJK,1679,0
Tajikistan,TJK,1680,0
Tajikistan,TJK,1683,0
Tajikistan,TJK,1687,0
Tajikistan,TJK,1688,0
Tajikistan,TJK,1692,0
Tajikistan,TJK,1693,0
Tajikistan,TJK,1694,0
Tajikistan,TJK,1695,0
Tajikistan,TJK,1700,0
Tajikistan,TJK,1703,0
Tajikistan,TJK,1704,0
Tajikistan,TJK,1707,0
Tajikistan,TJK,1709,0
Tajikistan,TJK,1711,0
Tajikistan,TJK,1713,0
Tajikistan,TJK,1714,0
Tajikistan,TJK,1716,0
Tajikistan,TJK,1718,0
Tajikistan,TJK,1721,0
Tajikistan,TJK,1725,0
Tajikistan,TJK,1726,0
Tajikistan,TJK,1727,0
Tajikistan,TJK,1730,0
Tajikistan,TJK,1732,0
Tajikistan,TJK,1736,0
Tajikistan,TJK,1737,0
Tajikistan,TJK,1738,0
Tajikistan,TJK,1739,0
Tajikistan,TJK,1746,0
Tajikistan,TJK,1748,0
Tajikistan,TJK,1750,0
Tajikistan,TJK,1751,0
Tajikistan,TJK,1754,0
Tajikistan,TJK,1755,0
Tajikistan,TJK,1757,0
Tajikistan,TJK,1758,0
Tajikistan,TJK,1761,0
Tajikistan,TJK,1762,0
Tajikistan,TJK,1763,0
Tajikistan,TJK,1765,0
Tajikistan,TJK,1766,0
Tajikistan,TJK,1770,0
Tajikistan,TJK,1771,0
Tajikistan,TJK,1773,0
Tajikistan,TJK,1780,0
Tajikistan,TJK,1781,0
Tajikistan,TJK,1782,0
Tajikistan,TJK,1783,0
Tajikistan,TJK,1784,0
Tajikistan,TJK,1785,0
Tajikistan,TJK,1786,0
Tajikistan,TJK,1787,0
Tajikistan,TJK,1788,0
Tajikistan,TJK,1790,0
Tajikistan,TJK,1791,0
Tajikistan,TJK,1792,0
Tajikistan,TJK,1793,0
Tajikistan,TJK,1797,0
Tajikistan,TJK,1799,0
Tajikistan,TJK,1802,0
Tajikistan,TJK,1804,0
Tajikistan,TJK,1808,0
Tajikistan,TJK,1810,0
Tajikistan,TJK,1811,0
Tajikistan,TJK,1812,0
Tajikistan,TJK,1814,0
Tajikistan,TJK,1815,0
Tajikistan,TJK,1816,0
Tajikistan,TJK,1818,0
Tajikistan,TJK,1819,0
Tajikistan,TJK,1820,0
Tajikistan,TJK,1821,0
Tajikistan,TJK,1822,0
Tajikistan,TJK,1825,0
Tajikistan,TJK,1827,0
Tajikistan,TJK,1828,0
Tajikistan,TJK,1829,0
Tajikistan,TJK,1830,0
Tajikistan,TJK,1831,0
Tajikistan,TJK,1833,0
Tajikistan,TJK,1834,0
Tajikistan,TJK,1835,0
Tajikistan,TJK,1837,0
Tajikistan,TJK,1839,0
Tajikistan,TJK,1840,0
Tajikistan,TJK,1842,0
Tajikistan,TJK,1843,0
Tajikistan,TJK,1844,0
Tajikistan,TJK,1845,0
Tajikistan,TJK,1846,0
Tajikistan,TJK,1847,0
Tajikistan,TJK,1848,0
Tajikistan,TJK,1850,0
Tajikistan,TJK,1851,0
Tajikistan,TJK,1852,0
Tajikistan,TJK,1853,0
Tajikistan,TJK,1854,0
Tajikistan,TJK,1855,0
Tajikistan,TJK,1856,0
Tajikistan,TJK,1857,0
Tajikistan,TJK,1858,0
Tajikistan,TJK,1859,0
Tajikistan,TJK,1861,0
Tajikistan,TJK,1862,0
Tajikistan,TJK,1863,0
Tajikistan,TJK,1864,0
Tajikistan,TJK,1865,0
Tajikistan,TJK,1866,0
Tajikistan,TJK,1867,0
Tajikistan,TJK,1868,0
Tajikistan,TJK,1869,0
Tajikistan,TJK,1870,0
Tajikistan,TJK,1872,0
Tajikistan,TJK,1874,0
Tajikistan,TJK,1875,0
Tajikistan,TJK,1877,0
Tajikistan,TJK,1878,0
Tajikistan,TJK,1879,0
Tajikistan,TJK,1880,0
Tajikistan,TJK,1881,0
Tajikistan,TJK,1882,0
Tajikistan,TJK,1883,0
Tajikistan,TJK,1884,0
Tajikistan,TJK,1885,0
Tajikistan,TJK,1886,0
Tajikistan,TJK,1887,0
Tajikistan,TJK,1888,0
Tajikistan,TJK,1889,0
Tajikistan,TJK,1890,0
Tajikistan,TJK,1891,0
Tajikistan,TJK,1893,0
Tajikistan,TJK,1894,0
Tajikistan,TJK,1895,0
Tajikistan,TJK,1896,0
Tajikistan,TJK,1897,0
Tajikistan,TJK,1898,0
Tajikistan,TJK,1899,0
Tajikistan,TJK,1900,0
Tajikistan,TJK,1901,0
Tajikistan,TJK,1902,0
Tajikistan,TJK,1903,0
Tajikistan,TJK,1904,0
Tajikistan,TJK,1905,0
Tajikistan,TJK,1906,0
Tajikistan,TJK,1907,12000
Tajikistan,TJK,1908,0
Tajikistan,TJK,1909,0
Tajikistan,TJK,1910,0
Tajikistan,TJK,1911,90
Tajikistan,TJK,1912,0
Tajikistan,TJK,1913,0
Tajikistan,TJK,1914,0
Tajikistan,TJK,1915,0
Tajikistan,TJK,1916,0
Tajikistan,TJK,1917,0
Tajikistan,TJK,1918,0
Tajikistan,TJK,1920,0
Tajikistan,TJK,1922,0
Tajikistan,TJK,1923,0
Tajikistan,TJK,1924,0
Tajikistan,TJK,1925,0
Tajikistan,TJK,1926,0
Tajikistan,TJK,1927,0
Tajikistan,TJK,1928,0
Tajikistan,TJK,1929,0
Tajikistan,TJK,1930,0
Tajikistan,TJK,1931,0
Tajikistan,TJK,1932,0
Tajikistan,TJK,1933,0
Tajikistan,TJK,1934,0
Tajikistan,TJK,1935,0
Tajikistan,TJK,1936,0
Tajikistan,TJK,1937,0
Tajikistan,TJK,1938,0
Tajikistan,TJK,1939,0
Tajikistan,TJK,1940,0
Tajikistan,TJK,1941,0
Tajikistan,TJK,1942,0
Tajikistan,TJK,1943,0
Tajikistan,TJK,1944,0
Tajikistan,TJK,1945,0
Tajikistan,TJK,1946,0
Tajikistan,TJK,1947,0
Tajikistan,TJK,1948,0
Tajikistan,TJK,1949,3500
Tajikistan,TJK,1950,0
Tajikistan,TJK,1951,0
Tajikistan,TJK,1952,0
Tajikistan,TJK,1953,0
Tajikistan,TJK,1954,0
Tajikistan,TJK,1955,0
Tajikistan,TJK,1956,0
Tajikistan,TJK,1957,0
Tajikistan,TJK,1958,0
Tajikistan,TJK,1959,0
Tajikistan,TJK,1960,0
Tajikistan,TJK,1961,0
Tajikistan,TJK,1962,0
Tajikistan,TJK,1963,0
Tajikistan,TJK,1964,0
Tajikistan,TJK,1965,0
Tajikistan,TJK,1966,0
Tajikistan,TJK,1967,0
Tajikistan,TJK,1968,0
Tajikistan,TJK,1969,0
Tajikistan,TJK,1970,0
Tajikistan,TJK,1971,0
Tajikistan,TJK,1972,0
Tajikistan,TJK,1973,0
Tajikistan,TJK,1974,0
Tajikistan,TJK,1975,0
Tajikistan,TJK,1976,0
Tajikistan,TJK,1977,0
Tajikistan,TJK,1978,0
Tajikistan,TJK,1979,0
Tajikistan,TJK,1980,0
Tajikistan,TJK,1981,0
Tajikistan,TJK,1982,0
Tajikistan,TJK,1983,0
Tajikistan,TJK,1984,0
Tajikistan,TJK,1985,29
Tajikistan,TJK,1986,0
Tajikistan,TJK,1987,0
Tajikistan,TJK,1988,0
Tajikistan,TJK,1989,0
Tajikistan,TJK,1990,0
Tajikistan,TJK,1991,0
Tajikistan,TJK,1992,0
Tajikistan,TJK,1993,0
Tajikistan,TJK,1994,0
Tajikistan,TJK,1995,0
Tajikistan,TJK,1996,0
Tajikistan,TJK,1997,0
Tajikistan,TJK,1998,0
Tajikistan,TJK,1999,0
Tajikistan,TJK,2000,0
Tajikistan,TJK,2001,0
Tajikistan,TJK,2002,53
Tajikistan,TJK,2003,0
Tajikistan,TJK,2004,0
Tajikistan,TJK,2005,0
Tajikistan,TJK,2006,3
Tajikistan,TJK,2007,12
Tajikistan,TJK,2008,0
Tajikistan,TJK,2009,0
Tajikistan,TJK,2010,0
Tajikistan,TJK,2011,0
Tajikistan,TJK,2012,1
Tajikistan,TJK,2013,0
Tajikistan,TJK,2014,0
Tajikistan,TJK,2015,2
Tajikistan,TJK,2016,0
Tajikistan,TJK,2017,0
Tanzania,TZA,1500,0
Tanzania,TZA,1501,0
Tanzania,TZA,1502,0
Tanzania,TZA,1509,0
Tanzania,TZA,1511,0
Tanzania,TZA,1515,0
Tanzania,TZA,1531,0
Tanzania,TZA,1542,0
Tanzania,TZA,1551,0
Tanzania,TZA,1556,0
Tanzania,TZA,1560,0
Tanzania,TZA,1561,0
Tanzania,TZA,1564,0
Tanzania,TZA,1568,0
Tanzania,TZA,1570,0
Tanzania,TZA,1575,0
Tanzania,TZA,1579,0
Tanzania,TZA,1584,0
Tanzania,TZA,1586,0
Tanzania,TZA,1587,0
Tanzania,TZA,1596,0
Tanzania,TZA,1597,0
Tanzania,TZA,1600,0
Tanzania,TZA,1601,0
Tanzania,TZA,1604,0
Tanzania,TZA,1605,0
Tanzania,TZA,1606,0
Tanzania,TZA,1609,0
Tanzania,TZA,1611,0
Tanzania,TZA,1613,0
Tanzania,TZA,1616,0
Tanzania,TZA,1618,0
Tanzania,TZA,1619,0
Tanzania,TZA,1622,0
Tanzania,TZA,1626,0
Tanzania,TZA,1627,0
Tanzania,TZA,1628,0
Tanzania,TZA,1631,0
Tanzania,TZA,1633,0
Tanzania,TZA,1634,0
Tanzania,TZA,1636,0
Tanzania,TZA,1638,0
Tanzania,TZA,1640,0
Tanzania,TZA,1644,0
Tanzania,TZA,1645,0
Tanzania,TZA,1647,0
Tanzania,TZA,1649,0
Tanzania,TZA,1652,0
Tanzania,TZA,1654,0
Tanzania,TZA,1657,0
Tanzania,TZA,1659,0
Tanzania,TZA,1660,0
Tanzania,TZA,1662,0
Tanzania,TZA,1664,0
Tanzania,TZA,1666,0
Tanzania,TZA,1667,0
Tanzania,TZA,1668,0
Tanzania,TZA,1672,0
Tanzania,TZA,1673,0
Tanzania,TZA,1674,0
Tanzania,TZA,1677,0
Tanzania,TZA,1679,0
Tanzania,TZA,1680,0
Tanzania,TZA,1683,0
Tanzania,TZA,1687,0
Tanzania,TZA,1688,0
Tanzania,TZA,1692,0
Tanzania,TZA,1693,0
Tanzania,TZA,1694,0
Tanzania,TZA,1695,0
Tanzania,TZA,1700,0
Tanzania,TZA,1703,0
Tanzania,TZA,1704,0
Tanzania,TZA,1707,0
Tanzania,TZA,1709,0
Tanzania,TZA,1711,0
Tanzania,TZA,1713,0
Tanzania,TZA,1714,0
Tanzania,TZA,1716,0
Tanzania,TZA,1718,0
Tanzania,TZA,1721,0
Tanzania,TZA,1725,0
Tanzania,TZA,1726,0
Tanzania,TZA,1727,0
Tanzania,TZA,1730,0
Tanzania,TZA,1732,0
Tanzania,TZA,1736,0
Tanzania,TZA,1737,0
Tanzania,TZA,1738,0
Tanzania,TZA,1739,0
Tanzania,TZA,1746,0
Tanzania,TZA,1748,0
Tanzania,TZA,1750,0
Tanzania,TZA,1751,0
Tanzania,TZA,1754,0
Tanzania,TZA,1755,0
Tanzania,TZA,1757,0
Tanzania,TZA,1758,0
Tanzania,TZA,1761,0
Tanzania,TZA,1762,0
Tanzania,TZA,1763,0
Tanzania,TZA,1765,0
Tanzania,TZA,1766,0
Tanzania,TZA,1770,0
Tanzania,TZA,1771,0
Tanzania,TZA,1773,0
Tanzania,TZA,1780,0
Tanzania,TZA,1781,0
Tanzania,TZA,1782,0
Tanzania,TZA,1783,0
Tanzania,TZA,1784,0
Tanzania,TZA,1785,0
Tanzania,TZA,1786,0
Tanzania,TZA,1787,0
Tanzania,TZA,1788,0
Tanzania,TZA,1790,0
Tanzania,TZA,1791,0
Tanzania,TZA,1792,0
Tanzania,TZA,1793,0
Tanzania,TZA,1797,0
Tanzania,TZA,1799,0
Tanzania,TZA,1802,0
Tanzania,TZA,1804,0
Tanzania,TZA,1808,0
Tanzania,TZA,1810,0
Tanzania,TZA,1811,0
Tanzania,TZA,1812,0
Tanzania,TZA,1814,0
Tanzania,TZA,1815,0
Tanzania,TZA,1816,0
Tanzania,TZA,1818,0
Tanzania,TZA,1819,0
Tanzania,TZA,1820,0
Tanzania,TZA,1821,0
Tanzania,TZA,1822,0
Tanzania,TZA,1825,0
Tanzania,TZA,1827,0
Tanzania,TZA,1828,0
Tanzania,TZA,1829,0
Tanzania,TZA,1830,0
Tanzania,TZA,1831,0
Tanzania,TZA,1833,0
Tanzania,TZA,1834,0
Tanzania,TZA,1835,0
Tanzania,TZA,1837,0
Tanzania,TZA,1839,0
Tanzania,TZA,1840,0
Tanzania,TZA,1842,0
Tanzania,TZA,1843,0
Tanzania,TZA,1844,0
Tanzania,TZA,1845,0
Tanzania,TZA,1846,0
Tanzania,TZA,1847,0
Tanzania,TZA,1848,0
Tanzania,TZA,1850,0
Tanzania,TZA,1851,0
Tanzania,TZA,1852,0
Tanzania,TZA,1853,0
Tanzania,TZA,1854,0
Tanzania,TZA,1855,0
Tanzania,TZA,1856,0
Tanzania,TZA,1857,0
Tanzania,TZA,1858,0
Tanzania,TZA,1859,0
Tanzania,TZA,1861,0
Tanzania,TZA,1862,0
Tanzania,TZA,1863,0
Tanzania,TZA,1864,0
Tanzania,TZA,1865,0
Tanzania,TZA,1866,0
Tanzania,TZA,1867,0
Tanzania,TZA,1868,0
Tanzania,TZA,1869,0
Tanzania,TZA,1870,0
Tanzania,TZA,1872,0
Tanzania,TZA,1874,0
Tanzania,TZA,1875,0
Tanzania,TZA,1877,0
Tanzania,TZA,1878,0
Tanzania,TZA,1879,0
Tanzania,TZA,1880,0
Tanzania,TZA,1881,0
Tanzania,TZA,1882,0
Tanzania,TZA,1883,0
Tanzania,TZA,1884,0
Tanzania,TZA,1885,0
Tanzania,TZA,1886,0
Tanzania,TZA,1887,0
Tanzania,TZA,1888,0
Tanzania,TZA,1889,0
Tanzania,TZA,1890,0
Tanzania,TZA,1891,0
Tanzania,TZA,1893,0
Tanzania,TZA,1894,0
Tanzania,TZA,1895,0
Tanzania,TZA,1896,0
Tanzania,TZA,1897,0
Tanzania,TZA,1898,0
Tanzania,TZA,1899,0
Tanzania,TZA,1900,0
Tanzania,TZA,1901,0
Tanzania,TZA,1902,0
Tanzania,TZA,1903,0
Tanzania,TZA,1904,0
Tanzania,TZA,1905,0
Tanzania,TZA,1906,0
Tanzania,TZA,1907,0
Tanzania,TZA,1908,0
Tanzania,TZA,1909,0
Tanzania,TZA,1910,0
Tanzania,TZA,1911,0
Tanzania,TZA,1912,0
Tanzania,TZA,1913,0
Tanzania,TZA,1914,0
Tanzania,TZA,1915,0
Tanzania,TZA,1916,0
Tanzania,TZA,1917,0
Tanzania,TZA,1918,0
Tanzania,TZA,1920,0
Tanzania,TZA,1922,0
Tanzania,TZA,1923,0
Tanzania,TZA,1924,0
Tanzania,TZA,1925,0
Tanzania,TZA,1926,0
Tanzania,TZA,1927,0
Tanzania,TZA,1928,0
Tanzania,TZA,1929,0
Tanzania,TZA,1930,0
Tanzania,TZA,1931,0
Tanzania,TZA,1932,0
Tanzania,TZA,1933,0
Tanzania,TZA,1934,0
Tanzania,TZA,1935,0
Tanzania,TZA,1936,0
Tanzania,TZA,1937,0
Tanzania,TZA,1938,0
Tanzania,TZA,1939,0
Tanzania,TZA,1940,0
Tanzania,TZA,1941,0
Tanzania,TZA,1942,0
Tanzania,TZA,1943,0
Tanzania,TZA,1944,0
Tanzania,TZA,1945,0
Tanzania,TZA,1946,0
Tanzania,TZA,1947,0
Tanzania,TZA,1948,0
Tanzania,TZA,1949,0
Tanzania,TZA,1950,0
Tanzania,TZA,1951,0
Tanzania,TZA,1952,0
Tanzania,TZA,1953,0
Tanzania,TZA,1954,0
Tanzania,TZA,1955,0
Tanzania,TZA,1956,0
Tanzania,TZA,1957,0
Tanzania,TZA,1958,0
Tanzania,TZA,1959,0
Tanzania,TZA,1960,0
Tanzania,TZA,1961,0
Tanzania,TZA,1962,0
Tanzania,TZA,1963,0
Tanzania,TZA,1964,1
Tanzania,TZA,1965,0
Tanzania,TZA,1966,0
Tanzania,TZA,1967,0
Tanzania,TZA,1968,0
Tanzania,TZA,1969,0
Tanzania,TZA,1970,0
Tanzania,TZA,1971,0
Tanzania,TZA,1972,0
Tanzania,TZA,1973,0
Tanzania,TZA,1974,0
Tanzania,TZA,1975,0
Tanzania,TZA,1976,0
Tanzania,TZA,1977,0
Tanzania,TZA,1978,0
Tanzania,TZA,1979,0
Tanzania,TZA,1980,0
Tanzania,TZA,1981,0
Tanzania,TZA,1982,0
Tanzania,TZA,1983,0
Tanzania,TZA,1984,0
Tanzania,TZA,1985,0
Tanzania,TZA,1986,0
Tanzania,TZA,1987,0
Tanzania,TZA,1988,0
Tanzania,TZA,1989,0
Tanzania,TZA,1990,0
Tanzania,TZA,1991,0
Tanzania,TZA,1992,0
Tanzania,TZA,1993,0
Tanzania,TZA,1994,0
Tanzania,TZA,1995,0
Tanzania,TZA,1996,0
Tanzania,TZA,1997,0
Tanzania,TZA,1998,0
Tanzania,TZA,1999,0
Tanzania,TZA,2000,0
Tanzania,TZA,2001,0
Tanzania,TZA,2002,2
Tanzania,TZA,2003,0
Tanzania,TZA,2004,0
Tanzania,TZA,2005,0
Tanzania,TZA,2006,0
Tanzania,TZA,2007,0
Tanzania,TZA,2008,0
Tanzania,TZA,2009,0
Tanzania,TZA,2010,0
Tanzania,TZA,2011,0
Tanzania,TZA,2012,0
Tanzania,TZA,2013,0
Tanzania,TZA,2014,0
Tanzania,TZA,2015,0
Tanzania,TZA,2016,19
Tanzania,TZA,2017,1
Thailand,THA,1500,0
Thailand,THA,1501,0
Thailand,THA,1502,0
Thailand,THA,1509,0
Thailand,THA,1511,0
Thailand,THA,1515,0
Thailand,THA,1531,0
Thailand,THA,1542,0
Thailand,THA,1551,0
Thailand,THA,1556,0
Thailand,THA,1560,0
Thailand,THA,1561,0
Thailand,THA,1564,0
Thailand,THA,1568,0
Thailand,THA,1570,0
Thailand,THA,1575,0
Thailand,THA,1579,0
Thailand,THA,1584,0
Thailand,THA,1586,0
Thailand,THA,1587,0
Thailand,THA,1596,0
Thailand,THA,1597,0
Thailand,THA,1600,0
Thailand,THA,1601,0
Thailand,THA,1604,0
Thailand,THA,1605,0
Thailand,THA,1606,0
Thailand,THA,1609,0
Thailand,THA,1611,0
Thailand,THA,1613,0
Thailand,THA,1616,0
Thailand,THA,1618,0
Thailand,THA,1619,0
Thailand,THA,1622,0
Thailand,THA,1626,0
Thailand,THA,1627,0
Thailand,THA,1628,0
Thailand,THA,1631,0
Thailand,THA,1633,0
Thailand,THA,1634,0
Thailand,THA,1636,0
Thailand,THA,1638,0
Thailand,THA,1640,0
Thailand,THA,1644,0
Thailand,THA,1645,0
Thailand,THA,1647,0
Thailand,THA,1649,0
Thailand,THA,1652,0
Thailand,THA,1654,0
Thailand,THA,1657,0
Thailand,THA,1659,0
Thailand,THA,1660,0
Thailand,THA,1662,0
Thailand,THA,1664,0
Thailand,THA,1666,0
Thailand,THA,1667,0
Thailand,THA,1668,0
Thailand,THA,1672,0
Thailand,THA,1673,0
Thailand,THA,1674,0
Thailand,THA,1677,0
Thailand,THA,1679,0
Thailand,THA,1680,0
Thailand,THA,1683,0
Thailand,THA,1687,0
Thailand,THA,1688,0
Thailand,THA,1692,0
Thailand,THA,1693,0
Thailand,THA,1694,0
Thailand,THA,1695,0
Thailand,THA,1700,0
Thailand,THA,1703,0
Thailand,THA,1704,0
Thailand,THA,1707,0
Thailand,THA,1709,0
Thailand,THA,1711,0
Thailand,THA,1713,0
Thailand,THA,1714,0
Thailand,THA,1716,0
Thailand,THA,1718,0
